time,price
1730095203,0.2315
1730098804,0.2315
1730102403,0.2315
1730106002,0.2315
1730109603,0.232
1730113203,0.2325
1730116802,0.231
1730120402,0.231
1730124002,0.2285
1730127602,0.2285
1730131202,0.225
1730134802,0.2205
1730138402,0.229
1730142002,0.2295
1730145603,0.2255
1730149202,0.2265
1730152803,0.23
1730156403,0.2285
1730160002,0.227
1730163602,0.228
1730167202,0.2275
1730170802,0.2275
1730174403,0.228
1730178002,0.2275
1730181604,0.2215
1730185203,0.2215
1730188803,0.2215
1730192404,0.222
1730196003,0.2235
1730199603,0.2235
1730203203,0.2235
1730206803,0.2225
1730210403,0.2235
1730214003,0.2195
1730217603,0.218
1730221203,0.216
1730224803,0.2175
1730228403,0.2165
1730232003,0.216
1730235603,0.2135
1730239203,0.205
1730242803,0.2055
1730246403,0.2
1730250002,0.1985
1730253603,0.198
1730257202,0.199
1730260802,0.1975
1730264403,0.1975
1730268002,0.194
1730271602,0.1955
1730275202,0.1975
1730278803,0.194
1730282403,0.1945
1730286003,0.193
1730289603,0.193
1730293203,0.225
1730296802,0.23
1730300403,0.21
1730304002,0.2135
1730307602,0.216
1730311202,0.217
1730314803,0.2155
1730318402,0.222
1730322003,0.2235
1730325602,0.224
1730329203,0.218
1730332803,0.2155
1730336403,0.22
1730340003,0.215
1730343603,0.2195
1730347203,0.2155
1730350803,0.215
1730354403,0.219
1730358003,0.2185
1730361603,0.2265
1730365203,0.226
1730368803,0.2285
1730372402,0.229
1730376003,0.229
1730379602,0.2375
1730383203,0.2365
1730386803,0.2305
1730390403,0.222
1730394003,0.223
1730397603,0.223
1730401203,0.224
1730404803,0.2225
1730408403,0.215
1730412003,0.214
1730415603,0.2125
1730419203,0.212
1730422803,0.2115
1730426403,0.214
1730430003,0.215
1730433603,0.2165
1730437203,0.2165
1730440802,0.216
1730444402,0.216
1730448002,0.216
1730451603,0.216
1730455202,0.216
1730458802,0.216
1730462403,0.22
1730466002,0.1835
1730469603,0.1845
1730473203,0.1825
1730476803,0.1815
1730480403,0.1795
1730484003,0.171
1730487603,0.171
1730491227,0.17
1730494803,0.1695
1730498403,0.168
1730502003,0.167
1730505603,0.153
1730509203,0.1525
1730512803,0.151
1730516403,0.1455
1730520003,0.153
1730523603,0.161
1730527203,0.161
1730530803,0.161
1730534403,0.161
1730538003,0.161
1730541603,0.161
1730545203,0.161
1730548803,0.161
1730552403,0.162
1730556003,0.162
1730559602,0.162
1730563202,0.1635
1730566803,0.1625
1730570402,0.1625
1730574003,0.162
1730577603,0.162
1730581203,0.162
1730584803,0.162
1730588403,0.1625
1730592003,0.1625
1730595603,0.1665
1730599203,0.1665
1730602803,0.1665
1730606403,0.166
1730610003,0.166
1730613603,0.166
1730617203,0.166
1730620802,0.1665
1730624403,0.1685
1730628003,0.1685
1730631603,0.1685
1730635203,0.1685
1730638802,0.17
1730642403,0.17
1730646003,0.17
1730649603,0.17
1730653203,0.167
1730656803,0.167
1730660403,0.166
1730664003,0.1665
1730667603,0.166
1730671203,0.17
1730674803,0.1695
1730678403,0.1695
1730682003,0.1665
1730685603,0.167
1730689202,0.166
1730692803,0.166
1730696402,0.1585
1730700003,0.1575
1730703603,0.1565
1730707203,0.1555
1730710802,0.155
1730714403,0.155
1730718003,0.154
1730721603,0.153
1730725203,0.1525
1730728804,0.1485
1730732403,0.1485
1730736003,0.148
1730739604,0.147
1730743203,0.147
1730746804,0.1465
1730750402,0.153
1730754002,0.153
1730757602,0.1795
1730761202,0.1845
1730764802,0.1835
1730768402,0.183
1730772002,0.1825
1730775602,0.1815
1730779202,0.185
1730782802,0.1855
1730786402,0.1745
1730790002,0.1705
1730793602,0.1695
1730797202,0.157
1730800802,0.158
1730804402,0.158
1730808002,0.158
1730811602,0.1585
1730815202,0.1615
1730818802,0.159
1730822402,0.1675
1730826002,0.1575
1730829602,0.1645
1730833202,0.164
1730836803,0.1645
1730840402,0.165
1730847602,0.182
1730851202,0.1785
1730854802,0.1805
1730858402,0.214
1730862002,0.2415
1730865603,0.196
1730869203,0.1775
1730872802,0.2255
1730876402,0.2365
1730880003,0.2515
1730883602,0.257
1730887202,0.233
1730890802,0.2255
1730894403,0.233
